Source,Under 25 years old,25 to 29 years old,30 to 34 years old,35 to 44 years old,45 to 54 years old,55 to 64 years old,65 to 74 years old,75 years old and over
Warm-air furnace,2546,5061,6701,13609,15348,15172,10380,7389
Steam or hot water system,326,672,926,1718,2137,2325,1556,1260
Electric heat pump,529,919,1106,2288,2733,2848,2010,1546
Built-in electric units,280,430,471,680,776,901,542,535
"Floor, wall, or other built-in hot-air units without ducts",267,423,513,1153,1188,1023,790,606
Room heaters with flue,15,29,66,120,176,153,104,113
Room heaters without flue,18,38,42,57,139,166,99,89
Portable electric heaters,122,112,167,276,339,436,261,166
Stoves,23,35,38,228,254,336,205,80
Fireplaces with inserts,11,13,14,22,55,58,22,16
Fireplaces without inserts,6,4,1,17,29,9,12,10
Cooking stove,.,Z,.,22,20,11,11,3
Other,18,48,57,154,193,236,137,75
None,43,77,63,151,118,168,122,74
