State,PublicLandAcres
Alabama,665000
Alaska,22083000
Arizona,11255000
Arkansas,2586000
California,20698000
Colorado,14509000
Florida,1153000
Georgia,865000
Idaho,20458000
Illinois,293000
Indiana,196000
Kansas,108000
Kentucky,800000
Louisiana,604000
Maine,53000
Michigan,2858000
Minnesota,2838000
Mississippi,1159000
Missouri,1493000
Montana,16893000
Nebraska,352000
Nevada,5833000
New Hampshire,728000
New Mexico,9327000
New York,16000
North Carolina,1244000
North Dakota,1106000
Ohio,230000
Oklahoma,397000
Oregon,15658000
Pennsylvania,513000
South Carolina,613000
South Dakota,2012000
Tennessee,698000
Texas,755000
Utah,8179000
Vermont,376000
Virginia,1660000
Washington,9214000
West Virginia,1033000
Wisconsin,1523000
Wyoming,9238000